,_Candidate__num_code,_Candidate__party,_Candidate__number,_Candidate__marital_status,_Candidate__profession,_Candidate__schooling,_Candidate__state,_Candidate__status,_Candidate__patrimony,_Candidate__spent,_Candidate__votes,_Candidate__reelected,_Person__name,_Person__age,_Person__gender,_Person__color
107,10001614193,PV - PARTIDO VERDE,4343,CASADO(A),PROFESSOR DE ENSINO FUNDAMENTAL,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,135000.00,0,1941,False,CLAUDIO EZEQUIEL,57.0,MASCULINO,BRANCA
108,10001670872,PATRIOTA - PATRIOTA,5133,DIVORCIADO(A),APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,0.00,0,44,False,DYAN É O MANOEL DO CARMO,49.0,MASCULINO,PARDA
109,10001614194,PV - PARTIDO VERDE,4333,SOLTEIRO(A),APOSENTADO (EXCETO SERVIDOR PÚBLICO),ENSINO MÉDIO COMPLETO,ACRE - AC,NÃO ELEITO,200000.00,0,89,False,PROTETORA MAURA AKINO,50.0,FEMININO,PARDA
110,10001642332,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1555,DIVORCIADO(A),DEPUTADO,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,802766.05,0,7406,False,FLAVIANO MELO,73.0,MASCULINO,PARDA
111,10001612485,UNIÃO - UNIÃO BRASIL,4411,SOLTEIRO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,ACRE - AC,SUPLENTE,2351000.00,0,2336,False,CORONEL EMILIO,48.0,MASCULINO,PARDA
112,10001601531,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5533,CASADO(A),ODONTÓLOGO,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,350000.00,0,2448,False,SUELLEN CARLOS,39.0,FEMININO,BRANCA
113,10001612487,UNIÃO - UNIÃO BRASIL,4422,CASADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,ACRE - AC,ELEITO POR MÉDIA,550784.79,0,21075,True,CORONEL ULYSSES,50.0,MASCULINO,PRETA
114,10001619994,REPUBLICANOS - REPUBLICANOS,1080,CASADO(A),MÉDICO,SUPERIOR COMPLETO,ACRE - AC,SUPLENTE,838953.82,0,13464,False,ISRAEL MILANI,34.0,MASCULINO,BRANCA
115,10001643703,SOLIDARIEDADE - SOLIDARIEDADE,7788,SOLTEIRO(A),COMERCIANTE,ENSINO FUNDAMENTAL INCOMPLETO,ACRE - AC,NÃO ELEITO,0.00,0,120,False,EDI CELULAR,47.0,MASCULINO,PARDA
116,10001649410,PSB - PARTIDO SOCIALISTA BRASILEIRO,4055,SOLTEIRO(A),OUTROS,SUPERIOR INCOMPLETO,ACRE - AC,NÃO ELEITO,10000.00,0,512,False,RUBBY RODRIGUES ,36.0,FEMININO,PARDA
117,10001643696,SOLIDARIEDADE - SOLIDARIEDADE,7712,CASADO(A),VEREADOR,ENSINO MÉDIO COMPLETO,ACRE - AC,NÃO ELEITO,0.00,0,520,False,MIRLA CESAR,41.0,FEMININO,BRANCA
118,10001642333,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1515,SOLTEIRO(A),ADMINISTRADOR,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,1508257.52,0,20500,False,JESSICA SALES,42.0,FEMININO,PARDA
119,10001621650,PP - PROGRESSISTAS,1111,SOLTEIRO(A),DEPUTADO,SUPERIOR COMPLETO,ACRE - AC,ELEITO POR MÉDIA,2615658.10,0,19560,True,GERLEN DINIZ,48.0,MASCULINO,BRANCA
120,10001614248,AGIR - AGIR,3628,DIVORCIADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,0.00,0,13,False,SORAIA RAMALHO,49.0,FEMININO,BRANCA
121,10001642339,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1500,CASADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,670000.00,0,5632,False,MAJOR ROCHA,54.0,MASCULINO,PARDA
122,10001649412,PSB - PARTIDO SOCIALISTA BRASILEIRO,4004,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,226750.00,0,338,False,RIZO ARAÚJO,40.0,MASCULINO,PRETA
123,10001643697,SOLIDARIEDADE - SOLIDARIEDADE,7799,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,ACRE - AC,NÃO ELEITO,30000.00,0,193,False,MAURICIO DINIZ,63.0,MASCULINO,BRANCA
124,10001622406,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1200,SOLTEIRO(A),DONA DE CASA,ENSINO MÉDIO COMPLETO,ACRE - AC,NÃO ELEITO,10000.00,0,165,False,RÔ DA BASE,62.0,FEMININO,BRANCA
125,10001622407,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1222,DIVORCIADO(A),OUTROS,SUPERIOR COMPLETO,ACRE - AC,NÃO ELEITO,153000.00,0,1087,False,RALPH FERNANDES,38.0,MASCULINO,PARDA
126,10001621644,PP - PROGRESSISTAS,1133,SOLTEIRO(A),VEREADOR,SUPERIOR COMPLETO,ACRE - AC,SUPLENTE,25000.00,0,883,False,SOCORRO FORMIGA,60.0,FEMININO,BRANCA
127,10001655352,PMN - PARTIDO DA MOBILIZAÇÃO NACIONAL,3344,SOLTEIRO(A),OUTROS,ENSINO FUNDAMENTAL COMPLETO,ACRE - AC,NÃO ELEITO,11000.00,0,50,False,ANTONIO DANTAS,41.0,MASCULINO,PARDA
128,20001697701,AGIR - AGIR,3615,CASADO(A),OUTROS,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,13124.00,0,135,False,HEMERSON TAL,42.0,MASCULINO,BRANCA
129,20001719169,PATRIOTA - PATRIOTA,5151,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,467000.00,0,642,False,VALGETAN FERREIRA,55.0,MASCULINO,BRANCA
130,20001653889,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1588,DIVORCIADO(A),OUTROS,SUPERIOR INCOMPLETO,ALAGOAS - AL,SUPLENTE,0.00,0,671,False,JULLYENE LINS,48.0,FEMININO,BRANCA
131,20001698711,PMN - PARTIDO DA MOBILIZAÇÃO NACIONAL,3313,SOLTEIRO(A),SERVIDOR PÚBLICO FEDERAL,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,22538.00,0,365,False,PROFESSOR ISMAEL,42.0,MASCULINO,PARDA
132,20001716823,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4522,DIVORCIADO(A),MÉDICO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,60000.00,0,2262,False,PASTOR GLAUCO,51.0,MASCULINO,BRANCA
133,20001653947,DC - DEMOCRACIA CRISTÃ,2700,SOLTEIRO(A),PEDAGOGO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,173,False,JOSIMAR FIRMINO,35.0,MASCULINO,PARDA
134,20001652450,REPUBLICANOS - REPUBLICANOS,1010,CASADO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,3696399.37,0,67697,False,NIVALDO ALBUQUERQUE,35.0,MASCULINO,BRANCA
135,20001719172,PATRIOTA - PATRIOTA,5100,DIVORCIADO(A),ADVOGADO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,251,False,SOS SANDRO OLIVEIRA DA SILVA,61.0,MASCULINO,BRANCA
136,20001653893,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1516,SOLTEIRO(A),MÉDICO,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,1006496.62,0,6277,False,MARCOS RAMALHO,40.0,MASCULINO,PRETA
137,20001652300,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5577,CASADO(A),OUTROS,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,318847.21,0,5512,False,ILDO RAFAEL,67.0,MASCULINO,BRANCA
138,20001652302,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5555,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,4807932.63,0,37100,False,GUSTAVO LIMA,45.0,MASCULINO,BRANCA
139,20001724821,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9044,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,0,False,FABIANA OLIVEIRA,24.0,FEMININO,PARDA
140,20001621226,AVANTE - AVANTE,7077,SOLTEIRO(A),SOCIÓLOGO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,881,False,DANUBIA BARBOSA,42.0,FEMININO,PRETA
141,20001728098,REPUBLICANOS - REPUBLICANOS,1020,CASADO(A),PSICÓLOGO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,458000.00,0,532,False,LEILA LESSA,48.0,FEMININO,BRANCA
142,20001697692,AGIR - AGIR,3611,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,17285.00,0,30,False,ROBSON AMORIM,60.0,MASCULINO,PARDA
143,20001725818,UNIÃO - UNIÃO BRASIL,4407,DIVORCIADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,0.00,0,78,False,LUCIA CAVALCANTE,54.0,FEMININO,BRANCA
144,20001653887,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1599,CASADO(A),SERVIDOR PÚBLICO MUNICIPAL,SUPERIOR INCOMPLETO,ALAGOAS - AL,SUPLENTE,189000.00,0,7990,False,GEO CRUZ,55.0,MASCULINO,BRANCA
145,20001652303,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5522,CASADO(A),VEREADOR,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,350854.36,0,3334,False,ALAN BALBINO,58.0,MASCULINO,BRANCA
146,20001698518,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1244,DIVORCIADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,144942.63,0,381,False,SERGIO SANTOS,50.0,MASCULINO,PARDA
147,20001716827,CIDADANIA - CIDADANIA,2345,VIÚVO(A),AGENTE ADMINISTRATIVO,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,515,False,ISABELLA GOUVEIA,42.0,FEMININO,PARDA
148,20001652749,PSB - PARTIDO SOCIALISTA BRASILEIRO,4010,CASADO(A),VEREADOR,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,3678,False,JÚNIOR LISBOA,56.0,MASCULINO,PARDA
149,20001605781,SOLIDARIEDADE - SOLIDARIEDADE,7777,DIVORCIADO(A),PROFESSOR DE ENSINO MÉDIO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,555,False,MONICA CARVALHO,54.0,FEMININO,BRANCA
150,20001716829,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4500,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,15013.04,0,1971,False,ANA HORA,56.0,FEMININO,PARDA
151,20001652298,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5533,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,223423.51,0,1225,False,PROFESSORA CAROL,44.0,FEMININO,BRANCA
152,20001605777,SOLIDARIEDADE - SOLIDARIEDADE,7790,CASADO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,130,False,ANDRÉ PASCOAL,42.0,MASCULINO,PARDA
153,20001611722,UNIÃO - UNIÃO BRASIL,4422,CASADO(A),SERVIDOR PÚBLICO FEDERAL,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,1600000.00,0,2969,False,MIRIAN MONTE,43.0,FEMININO,BRANCA
154,20001719173,PATRIOTA - PATRIOTA,5123,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,50000.00,0,544,False,ARIELLE FERNANDES,25.0,FEMININO,BRANCA
155,20001610336,PV - PARTIDO VERDE,4300,CASADO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,SUPLENTE,0.00,0,6015,False,BRUNNO LOPES,36.0,MASCULINO,BRANCA
156,20001697456,PTB - PARTIDO TRABALHISTA BRASILEIRO,1481,DIVORCIADO(A),ADMINISTRADOR,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,196857.00,0,35,False,DAYSE LINS,41.0,FEMININO,BRANCA
157,20001653890,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1500,CASADO(A),VEREADOR,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,300000.00,0,3520,False,LAÍS BRANDÃO,29.0,FEMININO,BRANCA
158,20001716826,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4533,CASADO(A),PEDAGOGO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,2413,False,TIA ELIELZA,67.0,FEMININO,PARDA
159,20001605779,SOLIDARIEDADE - SOLIDARIEDADE,7788,DIVORCIADO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,233,False,AMADEU MOVEIS,70.0,MASCULINO,PARDA
160,20001605787,PSTU - PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1616,CASADO(A),SERVENTUÁRIO DE JUSTIÇA,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,383291.63,0,256,False,PAULO FALCÃO,56.0,MASCULINO,BRANCA
161,20001724820,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9090,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,0,False,ROBERVAL DO VALLE,54.0,MASCULINO,PARDA
162,20001697694,AGIR - AGIR,3614,SOLTEIRO(A),ADMINISTRADOR,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,8,False,JANAINA OLIVEIRA,37.0,FEMININO,PARDA
163,20001614177,PP - PROGRESSISTAS,1100,DIVORCIADO(A),PRODUTOR AGROPECUÁRIO,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,18264862.98,0,53732,False,GILVAN BARROS,62.0,MASCULINO,BRANCA
164,20001610334,PV - PARTIDO VERDE,4321,CASADO(A),VEREADOR,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,1284720.82,0,11208,False,GABY RONALSA,37.0,FEMININO,BRANCA
165,20001610335,PV - PARTIDO VERDE,4343,CASADO(A),PECUARISTA,SUPERIOR COMPLETO,ALAGOAS - AL,ELEITO POR QP,82833.34,0,101508,False,LUCIANO AMARAL,36.0,MASCULINO,BRANCA
166,20001611721,UNIÃO - UNIÃO BRASIL,4455,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,633568.00,0,43644,False,RODRIGO VALENÇA,37.0,MASCULINO,PARDA
167,20001652748,PSB - PARTIDO SOCIALISTA BRASILEIRO,4000,CASADO(A),MÉDICO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,729563.44,0,4778,False,DR CLEBER,70.0,MASCULINO,BRANCA
168,20001697699,AGIR - AGIR,3678,CASADO(A),MILITAR REFORMADO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,119800.00,0,211,False,WAGNER MOURA,45.0,MASCULINO,BRANCA
169,20001698521,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1209,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,123,False,JUNIOR ALVES,51.0,MASCULINO,PARDA
170,20001621224,AVANTE - AVANTE,7055,CASADO(A),PROFESSOR DE ENSINO MÉDIO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,217,False,COLETIVO PELA EDUCAÇÃO,30.0,MASCULINO,PRETA
171,20001610330,PV - PARTIDO VERDE,4333,CASADO(A),VEREADOR,SUPERIOR INCOMPLETO,ALAGOAS - AL,SUPLENTE,625761.24,0,10270,False,EDUARDO CANUTO,60.0,MASCULINO,BRANCA
172,20001652454,REPUBLICANOS - REPUBLICANOS,1000,CASADO(A),MÉDICO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,21408,False,CHICÃO,64.0,MASCULINO,BRANCA
173,20001610332,PT - PARTIDO DOS TRABALHADORES,1313,DIVORCIADO(A),DEPUTADO,SUPERIOR COMPLETO,ALAGOAS - AL,ELEITO POR MÉDIA,4946.54,0,65814,True,PAULÃO,65.0,MASCULINO,PARDA
174,20001716822,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4577,DIVORCIADO(A),ADVOGADO,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,598,False,MONICA PEIXOTO,52.0,FEMININO,BRANCA
175,20001737729,AVANTE - AVANTE,7070,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,258,False,LINDOMAR DA DEFESA CIVIL,42.0,MASCULINO,BRANCA
176,20001611723,UNIÃO - UNIÃO BRASIL,4445,DIVORCIADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,0.00,0,546,False,ROSINHA,45.0,FEMININO,PRETA
177,20001610331,PT - PARTIDO DOS TRABALHADORES,1300,DIVORCIADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,150000.00,0,3705,False,TENENTE CORONEL DANIELLI,51.0,FEMININO,PRETA
178,20001652753,PSB - PARTIDO SOCIALISTA BRASILEIRO,4011,CASADO(A),FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,300000.00,0,3235,False,RODRIGO LUZ,45.0,MASCULINO,PARDA
179,20001652754,PSB - PARTIDO SOCIALISTA BRASILEIRO,4088,CASADO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,544,False,RONY CAMELINHO,54.0,MASCULINO,PARDA
180,20001614183,PP - PROGRESSISTAS,1133,SOLTEIRO(A),VEREADOR,SUPERIOR INCOMPLETO,ALAGOAS - AL,SUPLENTE,385000.00,0,24754,False,JOAO CATUNDA,26.0,MASCULINO,BRANCA
181,20001653886,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1551,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,204950.00,0,3966,False,FERNANDO HOLLANDA,42.0,MASCULINO,BRANCA
182,20001728590,UNIÃO - UNIÃO BRASIL,4447,SOLTEIRO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,32681.00,0,10278,False,DAVID EMPREGOS AL,32.0,MASCULINO,PARDA
183,20001698517,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1200,CASADO(A),ENFERMEIRO,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,78859.00,0,1934,False,ISAAC LIMA + COLETIVO DA SAÚDE,41.0,MASCULINO,PARDA
184,20001653894,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1511,CASADO(A),DEPUTADO,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,SUPLENTE,333000.00,0,32508,False,SEVERINO PESSOA,52.0,MASCULINO,PARDA
185,20001652453,REPUBLICANOS - REPUBLICANOS,1014,CASADO(A),AGRICULTOR,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,480000.00,0,8699,False,JÚNIOR DÂMASO,49.0,MASCULINO,BRANCA
186,20001653835,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5055,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,62,False,ANINHA DE BACUCA,47.0,FEMININO,PARDA
187,20001652449,REPUBLICANOS - REPUBLICANOS,1022,CASADO(A),ENGENHEIRO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,2495000.00,0,5697,False,JOSAN,52.0,MASCULINO,BRANCA
188,20001653097,UP - UNIDADE POPULAR,8080,DIVORCIADO(A),JORNALISTA E REDATOR,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,87620.00,0,2298,False,LENILDA LUNA,56.0,FEMININO,PARDA
189,20001725823,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9077,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,0,False,IZAILDA MELO,50.0,FEMININO,PRETA
190,20001652456,REPUBLICANOS - REPUBLICANOS,1033,SOLTEIRO(A),GERENTE,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,9206,False,VALQUIRIA VALENTIM,43.0,FEMININO,BRANCA
191,20001621227,AVANTE - AVANTE,7012,SOLTEIRO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,535,False,CAIO LIMA,26.0,MASCULINO,PARDA
192,20001614176,PP - PROGRESSISTAS,1122,CASADO(A),OUTROS,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,0.00,0,15435,False,FLAVIO MORENO,47.0,MASCULINO,PARDA
193,20001725822,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9055,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,0,False,RUANA BRENDA,25.0,FEMININO,BRANCA
194,20001724819,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9011,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,0,False,ARYANA SANTOS,28.0,FEMININO,PARDA
195,20001611725,UNIÃO - UNIÃO BRASIL,4477,CASADO(A),MÉDICO,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,910000.00,0,6538,False,DR MÁRCIO,58.0,MASCULINO,PARDA
196,20001697457,PTB - PARTIDO TRABALHISTA BRASILEIRO,1415,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,303861.28,0,3533,False,TENENTE DG,34.0,MASCULINO,PARDA
197,20001697696,AGIR - AGIR,3612,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,62,False,THEO ALVES,43.0,MASCULINO,PARDA
198,20001697450,PTB - PARTIDO TRABALHISTA BRASILEIRO,1456,SOLTEIRO(A),"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,99,False,JOYCE MELLO,25.0,FEMININO,PARDA
199,20001652301,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5566,DIVORCIADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,46000.00,0,1201,False,ISABELLA LARANJEIRAS,43.0,FEMININO,BRANCA
200,20001652750,PSB - PARTIDO SOCIALISTA BRASILEIRO,4040,SOLTEIRO(A),MÉDICO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,535733.70,0,92594,False,DR JHC,32.0,MASCULINO,PARDA
201,20001719170,PATRIOTA - PATRIOTA,5117,SOLTEIRO(A),"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,93,False,ERICLES SILVA,27.0,MASCULINO,PRETA
202,20001621228,AVANTE - AVANTE,7033,CASADO(A),MILITAR REFORMADO,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,1077,False,ALDAIR A FORÇA DA GENTE,59.0,MASCULINO,PARDA
203,20001698525,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1212,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,636454.83,0,2264,False,GERALDO CARVALHO,31.0,MASCULINO,BRANCA
204,20001605782,SOLIDARIEDADE - SOLIDARIEDADE,7780,SOLTEIRO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,91,False,ALINE PINHEIRO,36.0,FEMININO,PRETA
205,20001610333,PV - PARTIDO VERDE,4322,CASADO(A),MÉDICO,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,453932.06,0,9841,False,FÁTIMA SANTIAGO,71.0,FEMININO,PRETA
206,20001614178,PP - PROGRESSISTAS,1177,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,308000.00,0,5443,False,LARA OMENA,34.0,FEMININO,PARDA
207,20001698520,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1218,CASADO(A),OUTROS,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,66,False,VALDEMIR OLIVEIRA,68.0,MASCULINO,PRETA
208,20001611724,UNIÃO - UNIÃO BRASIL,4400,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,ALAGOAS - AL,SUPLENTE,50000.00,0,1486,False,SARGENTO TÚLIO DINIZ,52.0,MASCULINO,PARDA
209,20001652299,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5588,CASADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,485,False,ÍTALO BASTOS,42.0,MASCULINO,BRANCA
210,20001729164,PSB - PARTIDO SOCIALISTA BRASILEIRO,4099,CASADO(A),BOMBEIRO MILITAR,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,635528.72,0,1038,False,MAJOR DIEGO,35.0,MASCULINO,BRANCA
211,20001698524,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1213,CASADO(A),OUTROS,SUPERIOR INCOMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,570,False,ANDREA LUZ,47.0,FEMININO,PARDA
212,20001652452,REPUBLICANOS - REPUBLICANOS,1088,CASADO(A),AGRICULTOR,ENSINO MÉDIO COMPLETO,ALAGOAS - AL,NÃO ELEITO,0.00,0,2323,False,ZE AURELIO,67.0,MASCULINO,BRANCA
213,20001716821,CIDADANIA - CIDADANIA,2323,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,ALAGOAS - AL,NÃO ELEITO,366392.11,0,2417,False,RÉGIS CAVALCANTE,68.0,MASCULINO,BRANCA
